ID,Score
43381,4
43382,3
43383,3
43384,3
43385,3
43386,2
43387,3
43388,2
43389,4
43390,4
43391,4
43392,2
43393,4
43394,2
43395,4
43396,3
43397,3
43398,2
43399,3
43400,2
43401,2
43402,3
43403,3
43404,2
43405,4
43406,3
43407,3
43408,3
43409,3
43410,2
43411,3
43412,3
43413,3
43414,3
43415,2
43416,2
43417,3
43418,4
43419,3
43420,3
43421,4
43422,5
43423,3
43424,1
43425,3
43426,4
43427,2
43428,3
43429,4
43430,4
43431,3
43432,4
43433,3
43434,2
43435,3
43436,3
43437,2
43438,2
43439,3
43440,3
43441,4
43442,5
43443,4
43444,3
43445,4
43446,3
43447,4
43448,3
43449,1
43450,4
43451,4
43452,3
43453,4
43454,4
43455,3
43456,4
43457,4
43458,4
43459,4
43460,5
43461,4
43462,4
43463,3
43464,4
43465,3
43466,3
43467,4
43468,4
43469,3
43470,3
43471,3
43472,4
43473,3
43474,5
43475,4
43476,3
43477,3
43478,4
43479,3
43480,3
43481,4
43482,3
43483,4
43484,3
43485,3
43486,2
43487,3
43488,3
43489,4
43490,2
43491,3
43492,4
43493,4
43494,3
43495,4
43496,4
43497,3
43498,4
43499,3
43500,3
43501,4
43502,3
43503,3
43504,2
43505,2
43506,3
43507,3
43508,4
43509,3
43510,3
43511,4
43512,3
43513,3
43514,3
43515,3
43516,4
43517,3
43518,4
43519,3
43520,3
43521,3
43522,4
43523,4
43524,3
43525,2
43526,5
43527,3
43528,3
43529,4
43530,3
43531,3
43532,3
43533,3
43534,3
43535,4
43536,4
43537,3
43538,4
43539,3
43540,2
43541,2
43542,3
43543,3
43544,4
43545,2
43546,3
43547,4
43548,2
43549,4
43550,3
43551,4
43552,4
43553,2
43554,4
43555,3
43556,4
43557,3
43558,3
43559,3
43560,3
43561,4
43562,3
43563,3
43564,3
43565,3
43566,3
43567,3
43568,4
43569,4
43570,4
43571,3
43572,4
43573,3
43574,3
43575,2
43576,3
43577,4
43578,3
43579,4
43580,3
43581,3
43582,3
43583,4
43584,4
43585,2
43586,3
43587,3
43588,5
43589,4
43590,3
43591,3
43592,2
43593,2
43594,4
43595,3
43596,4
43597,4
43598,3
43599,3
43600,2
43601,2
43602,3
43603,4
43604,4
43605,1
43606,4
43607,3
43608,3
43609,4
43610,3
43611,4
43612,4
43613,4
43614,3
43615,3
43616,3
43617,3
43618,4
43619,3
43620,3
43621,4
43622,3
43623,4
43624,3
43625,3
43626,3
43627,3
43628,3
43629,2
43630,4
43631,3
43632,3
43633,3
43634,4
43635,4
43636,2
43637,3
43638,3
43639,4
43640,3
43641,4
43642,3
43643,3
43644,4
43645,2
43646,3
43647,3
43648,4
43649,3
43650,4
43651,3
43652,3
43653,3
43654,3
43655,3
43656,3
43657,2
43658,3
43659,3
43660,3
43661,2
43662,4
43663,4
43664,3
43665,4
43666,3
43667,4
43668,4
43669,4
43670,3
43671,4
43672,2
43673,1
43674,2
43675,2
43676,2
43677,3
43678,3
43679,4
43680,3
43681,3
43682,2
43683,3
43684,4
43685,3
43686,2
43687,3
43688,3
43689,4
43690,4
43691,4
43692,3
43693,2
43694,3
43695,3
43696,4
43697,4
43698,3
43699,4
43700,3
43701,2
43702,3
43703,3
43704,4
43705,4
43706,3
43707,4
43708,3
43709,3
43710,3
43711,4
43712,3
43713,3
43714,2
43715,3
43716,2
43717,4
43718,3
43719,3
43720,2
43721,2
43722,2
43723,3
43724,3
43725,3
43726,3
43727,3
43728,2
43729,3
43730,2
43731,2
43732,3
43733,2
43734,3
43735,3
43736,3
43737,4
43738,3
43739,3
43740,4
43741,2
43742,3
43743,4
43744,2
43745,2
43746,3
43747,2
43748,2
43749,3
43750,3
43751,2
43752,3
43753,3
43754,4
43755,2
43756,4
43757,3
43758,3
43759,4
43760,3
43761,2
43762,2
43763,2
43764,2
43765,3
43766,4
43767,1
43768,2
43769,2
43770,4
43771,3
43772,3
43773,3
43774,2
43775,3
43776,2
43777,2
43778,2
43779,3
43780,3
43781,2
43782,3
43783,2
43784,3
43785,3
43786,4
43787,3
43788,3
43789,4
43790,3
43791,4
43792,4
43793,4
43794,3
43795,4
43796,4
43797,3
43798,3
43799,2
43800,4
43801,4
43802,3
43803,2
43804,2
43805,4
43806,4
43807,3
43808,3
43809,3
43810,2
43811,3
43812,2
43813,3
43814,3
43815,3
43816,3
43817,3
43818,3
43819,3
43820,6
43821,5
43822,3
43823,4
43824,4
43825,3
43826,3
43827,3
43828,4
43829,1
43830,3
43831,3
43832,3
43833,3
43834,3
43835,3
43836,4
43837,1
43838,3
43839,4
43840,3
43841,3
43842,3
43843,4
43844,3
43845,4
43846,4
43847,2
43848,2
43849,4
43850,2
43851,3
43852,2
43853,3
43854,3
43855,4
43856,4
43857,4
43858,4
43859,4
43860,3
43861,3
43862,4
43863,2
43864,3
43865,2
43866,3
43867,4
43868,2
43869,4
43870,4
43871,3
43872,4
43873,4
43874,3
43875,3
43876,1
43877,4
43878,3
43879,4
43880,3
43881,3
43882,4
43883,4
43884,3
43885,4
43886,5
43887,4
43888,4
43889,2
43890,3
43891,4
43892,5
43893,4
43894,2
43895,3
43896,4
43897,4
43898,4
43899,4
43900,4
43901,4
43902,4
43903,4
43904,4
43905,2
43906,2
43907,3
43908,3
43909,3
43910,4
43911,3
43912,4
43913,2
43914,3
43915,4
43916,3
43917,3
43918,4
43919,5
43920,4
43921,4
43922,4
43923,3
43924,3
43925,5
43926,3
43927,3
43928,4
43929,4
43930,3
43931,5
43932,5
43933,4
43934,3
43935,3
43936,4
43937,4
43938,5
43939,3
43940,4
43941,4
43942,5
43943,3
43944,3
43945,3
43946,3
43947,4
43948,4
43949,4
43950,3
43951,3
43952,3
43953,3
43954,4
43955,4
43956,3
43957,3
43958,4
43959,3
43960,1
43961,3
43962,3
43963,4
43964,4
43965,3
43966,4
43967,2
43968,3
43969,4
43970,3
43971,2
43972,3
43973,4
43974,3
43975,1
43976,3
43977,3
43978,4
43979,2
43980,2
43981,3
43982,4
43983,2
43984,3
43985,5
43986,3
43987,2
43988,3
43989,4
43990,3
43991,3
43992,4
43993,4
43994,4
43995,4
43996,4
43997,5
43998,3
43999,3
44000,4
44001,4
44002,4
44003,2
44004,3
44005,3
44006,2
44007,2
44008,3
44009,2
44010,3
44011,3
44012,1
44013,3
44014,2
44015,3
44016,4
44017,3
44018,2
44019,4
44020,3
44021,4
44022,3
44023,3
44024,4
44025,3
44026,4
44027,3
44028,2
44029,1
44030,4
44031,2
44032,3
44033,1
44034,3
44035,3
44036,3
44037,4
44038,2
44039,3
44040,3
44041,2
44042,3
44043,3
44044,3
44045,3
44046,3
44047,3
44048,3
44049,3
44050,2
44051,2
44052,3
44053,1
44054,2
44055,2
44056,3
44057,3
44058,3
44059,4
44060,3
44061,3
44062,4
44063,4
44064,4
44065,3
44066,4
44067,4
44068,4
44069,3
44070,5
44071,4
44072,4
44073,3
44074,3
44075,3
44076,4
44077,3
44078,5
44079,4
44080,4
44081,3
44082,4
44083,3
44084,4
44085,4
44086,3
44087,4
44088,4
44089,2
44090,4
44091,4
44092,4
44093,4
44094,3
44095,5
44096,4
44097,5
44098,3
44099,4
44100,3
44101,4
44102,4
44103,4
44104,4
44105,4
44106,4
44107,5
44108,3
44109,3
44110,4
44111,4
44112,3
44113,4
44114,3
44115,4
44116,3
44117,4
44118,2
44119,2
44120,3
44121,3
44122,4
44123,3
44124,2
44125,3
44126,3
44127,4
44128,3
44129,4
44130,3
44131,4
44132,3
44133,4
44134,4
44135,4
44136,3
44137,2
44138,4
44139,3
44140,3
44141,4
44142,4
44143,3
44144,3
44145,4
44146,4
44147,4
44148,2
44149,4
44150,4
44151,3
44152,2
44153,3
44154,4
44155,4
44156,4
44157,3
44158,4
44159,4
44160,3
44161,4
44162,3
44163,4
44164,4
44165,3
44166,3
44167,4
44168,3
44169,4
44170,4
44171,3
44172,2
44173,3
44174,4
44175,4
44176,4
44177,2
44178,2
44179,2
44180,2
44181,2
44182,3
44183,2
44184,3
44185,4
44186,2
44187,3
44188,2
44189,2
44190,4
44191,4
44192,2
44193,3
44194,2
44195,3
44196,3
44197,2
44198,4
44199,2
44200,3
44201,4
44202,3
44203,4
44204,3
44205,4
44206,2
44207,3
44208,3
44209,4
44210,2
44211,3
44212,3
44213,2
44214,4
44215,4
44216,4
44217,2
44218,2
44219,3
44220,3
44221,5
44222,4
44223,1
44224,2
44225,2
44226,3
44227,4
44228,4
44229,4
44230,2
44231,3
44232,4
44233,4
44234,3
44235,4
44236,3
44237,4
44238,3
44239,3
44240,2
44241,2
44242,2
44243,4
44244,3
44245,3
44246,3
44247,3
44248,4
44249,4
44250,2
44251,2
44252,3
44253,3
44254,3
44255,3
44256,3
44257,3
44258,3
44259,2
44260,4
44261,4
44262,4
44263,3
44264,3
44265,4
44266,3
44267,3
44268,4
44269,4
44270,4
44271,3
44272,3
44273,3
44274,1
44275,4
44276,3
44277,3
44278,4
44279,4
44280,4
44281,4
44282,4
44283,2
44284,4
44285,3
44286,4
44287,5
44288,4
44289,4
44290,3
44291,3
44292,4
44293,3
44294,4
44295,3
44296,4
44297,4
44298,3
44299,3
44300,3
44301,4
44302,3
44303,4
44304,3
44305,3
44306,2
44307,4
44308,2
44309,2
44310,2
44311,2
44312,2
44313,2
44314,4
44315,2
44316,3
44317,4
44318,3
44319,3
44320,3
44321,3
44322,3
44323,3
44324,4
44325,3
44326,3
44327,4
44328,2
44329,3
44330,3
44331,3
44332,2
44333,3
44334,4
44335,3
44336,3
44337,4
44338,3
44339,2
44340,3
44341,3
44342,3
44343,4
44344,4
44345,3
44346,4
44347,3
44348,3
44349,3
44350,3
44351,4
44352,3
44353,4
44354,3
44355,2
44356,3
44357,3
44358,3
44359,4
44360,2
44361,3
44362,4
44363,3
44364,3
44365,2
44366,4
44367,2
44368,4
44369,3
44370,4
44371,3
44372,3
44373,3
44374,3
44375,3
44376,3
44377,3
44378,3
44379,4
44380,3
44381,4
44382,3
44383,4
44384,3
44385,2
44386,3
44387,3
44388,4
44389,4
44390,3
44391,3
44392,3
44393,3
44394,2
44395,3
44396,2
44397,3
44398,1
44399,2
44400,2
44401,2
44402,3
44403,4
44404,2
44405,2
44406,2
44407,4
44408,4
44409,2
44410,3
44411,2
44412,3
44413,2
44414,3
44415,2
44416,3
44417,4
44418,2
44419,4
44420,2
44421,2
44422,2
44423,4
44424,4
44425,4
44426,3
44427,2
44428,4
44429,3
44430,3
44431,4
44432,3
44433,2
44434,3
44435,3
44436,4
44437,3
44438,2
44439,4
44440,4
44441,2
44442,3
44443,3
44444,4
44445,4
44446,3
44447,3
44448,3
44449,3
44450,3
44451,2
44452,3
44453,4
44454,4
44455,3
44456,2
44457,3
44458,3
44459,3
44460,3
44461,4
44462,2
44463,3
44464,2
44465,2
44466,3
44467,1
44468,2
44469,4
44470,3
44471,3
44472,3
44473,4
44474,3
44475,3
44476,3
44477,4
44478,4
44479,2
44480,3
44481,3
44482,4
44483,3
44484,3
44485,3
44486,4
44487,2
44488,3
44489,4
44490,4
44491,4
44492,3
44493,3
44494,4
44495,3
44496,4
44497,4
44498,3
44499,2
44500,3
44501,3
44502,4
44503,3
44504,3
44505,3
44506,5
44507,3
44508,4
44509,3
44510,4
44511,3
44512,3
44513,3
44514,4
44515,3
44516,3
44517,2
44518,3
44519,3
44520,3
44521,3
44522,2
44523,3
44524,4
44525,2
44526,2
44527,3
44528,2
44529,4
44530,3
44531,2
44532,3
44533,3
44534,3
44535,2
44536,3
44537,2
44538,3
44539,2
44540,4
44541,4
44542,4
44543,3
44544,2
44545,3
44546,4
44547,4
44548,4
44549,4
44550,3
44551,4
44552,5
44553,4
44554,4
44555,3
44556,2
44557,3
44558,3
44559,3
44560,3
44561,3
44562,3
44563,2
44564,3
44565,2
44566,4
44567,3
44568,3
44569,4
44570,4
44571,3
44572,3
44573,3
44574,3
44575,3
44576,2
44577,4
44578,3
44579,3
44580,3
44581,3
44582,2
44583,3
44584,4
44585,3
44586,2
44587,2
44588,3
44589,3
44590,3
44591,4
44592,4
44593,4
44594,3
44595,3
44596,3
44597,3
44598,4
44599,4
44600,1
44601,3
44602,2
44603,4
44604,4
44605,2
44606,4
44607,4
44608,4
44609,2
44610,1
44611,2
44612,2
44613,3
44614,3
44615,3
44616,3
44617,3
44618,3
44619,3
44620,2
44621,3
44622,2
44623,4
44624,4
44625,3
44626,3
44627,2
44628,3
44629,3
44630,3
44631,4
44632,3
44633,3
44634,2
44635,4
44636,3
44637,3
44638,3
44639,4
44640,3
44641,3
44642,3
44643,3
44644,3
44645,3
44646,3
44647,3
44648,3
44649,4
44650,2
44651,4
44652,4
44653,2
44654,4
44655,4
44656,3
44657,4
44658,4
44659,4
44660,3
44661,4
44662,4
44663,3
44664,4
44665,5
44666,4
44667,3
44668,2
44669,3
44670,4
44671,3
44672,4
44673,3
44674,3
44675,3
44676,3
44677,3
44678,3
44679,3
44680,4
44681,3
44682,3
44683,3
44684,3
44685,2
44686,4
44687,4
44688,4
44689,3
44690,3
44691,3
44692,4
44693,4
44694,4
44695,4
44696,5
44697,2
44698,4
44699,4
44700,4
44701,4
44702,3
44703,3
44704,3
44705,2
44706,3
44707,2
44708,3
44709,1
44710,2
44711,3
44712,4
44713,4
44714,3
44715,3
44716,3
44717,3
44718,4
44719,3
44720,2
44721,3
44722,3
44723,3
44724,4
44725,2
44726,3
44727,2
44728,2
44729,3
44730,3
44731,3
44732,3
44733,1
44734,2
44735,3
44736,3
44737,2
44738,2
44739,2
44740,2
44741,3
44742,2
44743,2
44744,2
44745,2
44746,2
44747,2
44748,3
44749,3
44750,2
44751,4
44752,3
44753,3
44754,3
44755,3
44756,2
44757,3
44758,3
44759,4
44760,3
44761,2
44762,3
44763,2
44764,2
44765,2
44766,2
44767,3
44768,3
44769,3
44770,3
44771,4
44772,2
44773,4
44774,3
44775,2
44776,2
44777,3
44778,2
44779,2
44780,2
44781,2
44782,1
44783,2
44784,2
44785,3
44786,3
44787,2
44788,3
44789,3
44790,4
44791,2
44792,2
44793,4
44794,2
44795,3
44796,2
44797,2
44798,2
44799,2
44800,2
44801,3
44802,2
44803,4
44804,3
44805,4
44806,2
44807,4
44808,2
44809,3
44810,2
44811,3
44812,3
44813,3
44814,3
44815,3
44816,3
44817,3
44818,3
44819,4
44820,3
44821,3
44822,3
44823,3
44824,3
44825,3
44826,5
44827,4
44828,3
44829,4
44830,3
44831,4
44832,3
44833,4
44834,3
44835,3
44836,4
44837,3
44838,1
44839,4
44840,3
44841,2
44842,3
44843,3
44844,3
44845,3
44846,3
44847,3
44848,3
44849,3
44850,3
44851,2
44852,3
44853,2
44854,2
44855,3
44856,3
44857,4
44858,4
44859,1
44860,2
44861,3
44862,4
44863,4
44864,3
44865,2
44866,3
44867,3
44868,4
44869,2
44870,3
44871,2
44872,4
44873,4
44874,3
44875,4
44876,4
44877,3
44878,4
44879,3
44880,3
44881,4
44882,2
44883,4
44884,4
44885,5
44886,3
44887,4
44888,3
44889,4
44890,4
44891,5
44892,4
44893,4
44894,5
44895,3
44896,4
44897,4
44898,3
44899,4
44900,3
44901,4
44902,4
44903,3
44904,3
44905,4
44906,4
44907,2
44908,4
44909,2
44910,4
44911,4
44912,2
44913,4
44914,4
44915,4
44916,4
44917,3
44918,3
44919,3
44920,4
44921,4
44922,4
44923,3
44924,4
44925,4
44926,3
44927,3
44928,4
44929,4
44930,4
44931,1
44932,4
44933,3
44934,4
44935,4
44936,2
44937,3
44938,3
44939,3
44940,3
44941,4
44942,2
44943,2
44944,4
44945,5
44946,3
44947,2
44948,3
44949,2
44950,4
44951,3
44952,3
44953,2
44954,2
44955,3
44956,3
44957,2
44958,4
44959,2
44960,2
44961,4
44962,4
44963,3
44964,2
44965,4
44966,3
44967,3
44968,3
44969,4
44970,4
44971,2
44972,3
44973,4
44974,4
44975,2
44976,3
44977,3
44978,4
44979,3
44980,3
44981,3
44982,3
44983,3
44984,3
44985,5
44986,2
44987,3
44988,3
44989,3
44990,3
44991,3
44992,3
44993,2
44994,3
44995,3
44996,2
44997,3
44998,2
44999,3
45000,3
45001,4
45002,3
45003,3
45004,4
45005,3
45006,3
45007,3
45008,2
45009,3
45010,2
45011,4
45012,3
45013,3
45014,4
45015,4
45016,3
45017,2
45018,2
45019,4
45020,2
45021,4
45022,3
45023,3
45024,4
45025,4
45026,3
45027,2
45028,2
45029,4
45030,2
45031,4
45032,4
45033,4
45034,4
45035,2
45036,3
45037,3
45038,4
45039,2
45040,4
45041,3
45042,4
45043,3
45044,3
45045,2
45046,2
45047,3
45048,4
45049,3
45050,3
45051,3
45052,3
45053,4
45054,3
45055,3
45056,4
45057,4
45058,3
45059,3
45060,4
45061,4
45062,3
45063,3
45064,3
45065,3
45066,3
45067,2
45068,3
45069,3
45070,3
45071,3
45072,3
45073,4
45074,3
45075,3
45076,3
45077,3
45078,4
45079,2
45080,2
45081,4
45082,3
45083,2
45084,3
45085,4
45086,4
45087,3
45088,3
45089,4
45090,2
45091,3
45092,3
45093,3
45094,3
45095,3
45096,3
45097,3
45098,3
45099,3
45100,3
45101,3
45102,3
45103,4
45104,3
45105,2
45106,4
45107,3
45108,4
45109,5
45110,3
45111,4
45112,4
45113,4
45114,2
45115,3
45116,3
45117,2
45118,4
45119,2
45120,3
45121,3
45122,2
45123,3
45124,3
45125,3
45126,3
45127,3
45128,3
45129,3
45130,3
45131,3
45132,3
45133,3
45134,4
45135,4
45136,2
45137,4
45138,3
45139,3
45140,3
45141,2
45142,3
45143,4
45144,2
45145,4
45146,3
45147,3
45148,3
45149,4
45150,3
45151,3
45152,2
45153,2
45154,3
45155,2
45156,4
45157,4
45158,4
45159,4
45160,2
45161,3
45162,2
45163,3
45164,4
45165,3
45166,4
45167,4
45168,4
45169,3
45170,3
45171,4
45172,5
45173,4
45174,2
45175,2
45176,3
45177,3
45178,2
45179,3
45180,3
45181,3
45182,2
45183,5
45184,2
45185,1
45186,3
45187,3
45188,4
45189,5
45190,2
45191,3
45192,4
45193,3
45194,4
45195,4
45196,4
45197,3
45198,4
45199,2
45200,3
45201,3
45202,3
45203,3
45204,3
45205,3
45206,4
45207,2
45208,3
45209,2
45210,5
45211,4
45212,3
45213,3
45214,3
45215,2
45216,3
45217,3
45218,3
45219,5
45220,2
45221,3
45222,3
45223,3
45224,2
45225,2
45226,3
45227,4
45228,2
45229,3
45230,4
45231,3
45232,3
45233,3
45234,3
45235,3
45236,2
45237,3
45238,3
45239,3
45240,4
45241,3
45242,2
45243,3
45244,3
45245,4
45246,2
45247,2
45248,3
45249,2
45250,4
45251,2
45252,2
45253,3
45254,3
45255,3
45256,3
45257,2
45258,4
45259,3
45260,4
45261,3
45262,3
45263,2
45264,3
45265,3
45266,4
45267,3
45268,3
45269,4
45270,2
45271,2
45272,4
45273,4
45274,4
45275,4
45276,4
45277,3
45278,4
45279,3
45280,3
45281,2
45282,3
45283,3
45284,2
45285,2
45286,3
45287,3
45288,3
45289,3
45290,2
45291,2
45292,3
45293,3
45294,2
45295,2
45296,4
45297,3
45298,3
45299,2
45300,2
45301,3
45302,3
45303,4
45304,4
45305,2
45306,3
45307,4
45308,4
45309,3
45310,3
45311,3
45312,3
45313,3
45314,2
45315,3
45316,1
45317,3
45318,4
45319,3
45320,3
45321,2
45322,4
45323,2
45324,3
45325,3
45326,3
45327,3
45328,2
45329,2
45330,2
45331,1
45332,2
45333,3
45334,4
45335,2
45336,2
45337,4
45338,3
45339,4
45340,4
45341,3
45342,3
45343,4
45344,2
45345,3
45346,2
45347,3
45348,3
45349,3
45350,4
45351,3
45352,3
45353,4
45354,3
45355,3
45356,4
45357,4
45358,3
45359,3
45360,2
45361,3
45362,3
45363,2
45364,3
45365,3
45366,3
45367,3
45368,3
45369,3
45370,4
45371,3
45372,4
45373,1
45374,3
45375,4
45376,2
45377,3
45378,3
45379,2
45380,3
45381,3
45382,4
45383,3
45384,4
45385,3
45386,3
45387,3
45388,3
45389,4
45390,3
45391,2
45392,3
45393,2
45394,3
45395,3
45396,4
45397,2
45398,4
45399,3
45400,3
45401,2
45402,4
45403,4
45404,4
45405,3
45406,3
45407,4
45408,3
45409,4
45410,3
45411,3
45412,3
45413,1
45414,4
45415,3
45416,3
45417,4
45418,4
45419,3
45420,4
45421,3
45422,4
45423,2
45424,4
45425,3
45426,3
45427,3
45428,2
45429,4
45430,4
45431,2
45432,3
45433,5
45434,4
45435,3
45436,4
45437,4
45438,4
45439,3
45440,3
45441,3
45442,3
45443,3
45444,3
45445,3
45446,3
45447,5
45448,3
45449,3
45450,2
45451,2
45452,3
45453,5
45454,3
45455,3
45456,3
45457,2
45458,2
45459,3
45460,3
45461,3
45462,3
45463,3
45464,3
45465,3
45466,3
45467,3
45468,3
45469,3
45470,3
45471,4
45472,4
45473,2
45474,3
45475,3
45476,3
45477,3
45478,3
45479,2
45480,3
45481,4
45482,2
45483,2
45484,3
45485,3
45486,3
45487,3
45488,3
45489,3
45490,2
45491,2
45492,3
45493,3
45494,2
45495,2
45496,4
45497,2
45498,2
45499,3
45500,3
45501,1
45502,3
45503,3
45504,3
45505,2
45506,1
45507,2
45508,2
45509,2
45510,2
45511,2
45512,2
45513,3
45514,3
45515,3
45516,3
45517,3
45518,3
45519,3
45520,2
45521,3
45522,3
45523,3
45524,2
45525,3
45526,4
45527,4
45528,1
45529,4
45530,4
45531,4
45532,3
45533,3
45534,3
45535,3
45536,2
45537,4
45538,4
45539,2
45540,3
45541,3
45542,3
45543,3
45544,2
45545,3
45546,2
45547,2
45548,3
45549,2
45550,3
45551,4
45552,4
45553,4
45554,3
45555,3
45556,3
45557,3
45558,3
45559,3
45560,3
45561,2
45562,3
45563,3
45564,4
45565,3
45566,2
45567,4
45568,3
45569,4
45570,3
45571,4
45572,3
45573,3
45574,3
45575,3
45576,4
45577,4
45578,3
45579,3
45580,4
45581,4
45582,3
45583,3
45584,1
45585,4
45586,1
45587,4
45588,2
45589,3
45590,3
45591,3
45592,2
45593,3
45594,3
45595,3
45596,4
45597,3
45598,4
45599,3
45600,4
45601,3
45602,3
45603,3
45604,3
45605,2
45606,2
45607,5
45608,2
45609,3
45610,3
45611,3
45612,4
45613,4
45614,3
45615,3
45616,2
45617,2
45618,4
45619,2
45620,2
45621,4
45622,2
45623,2
45624,2
45625,2
45626,2
45627,2
45628,3
45629,3
45630,3
45631,3
45632,3
45633,3
45634,3
45635,4
45636,3
45637,4
45638,4
45639,4
45640,4
45641,4
45642,3
45643,4
45644,3
45645,2
45646,3
45647,3
45648,2
45649,3
45650,4
45651,2
45652,3
45653,4
45654,4
45655,2
45656,3
45657,3
45658,3
45659,3
45660,3
45661,3
45662,3
45663,3
45664,4
45665,3
45666,4
45667,3
45668,4
45669,3
45670,5
45671,4
45672,3
45673,2
45674,3
45675,3
45676,3
45677,3
45678,4
45679,5
45680,2
45681,2
45682,3
45683,3
45684,3
45685,2
45686,4
45687,3
45688,2
45689,2
45690,3
45691,2
45692,2
45693,4
45694,3
45695,3
45696,3
45697,3
45698,4
45699,3
45700,3
45701,2
45702,4
45703,3
45704,4
45705,4
45706,4
45707,5
45708,4
45709,3
45710,3
45711,3
45712,2
45713,4
45714,2
45715,3
45716,2
45717,4
45718,3
45719,2
45720,3
45721,4
45722,4
45723,4
45724,4
45725,3
45726,3
45727,3
45728,3
45729,3
45730,2
45731,3
45732,4
45733,4
45734,3
45735,4
45736,3
45737,4
45738,2
45739,3
45740,3
45741,3
45742,3
45743,3
45744,3
45745,1
45746,3
45747,3
45748,3
45749,4
45750,2
45751,4
45752,3
45753,3
45754,3
45755,3
45756,1
45757,4
45758,3
45759,4
45760,4
45761,3
45762,2
45763,3
45764,3
45765,4
45766,3
45767,5
45768,4
45769,3
45770,5
45771,3
45772,4
45773,3
45774,2
45775,3
45776,2
45777,3
45778,3
45779,3
45780,4
45781,3
45782,3
45783,3
45784,5
45785,3
45786,3
45787,4
45788,4
45789,3
45790,3
45791,3
45792,3
45793,4
45794,4
45795,3
45796,4
45797,3
45798,4
45799,4
45800,3
45801,3
45802,2
45803,3
45804,4
45805,3
45806,3
45807,3
45808,4
45809,3
45810,3
45811,2
45812,3
45813,4
45814,2
45815,2
45816,2
45817,4
45818,3
45819,4
45820,2
45821,2
45822,4
45823,3
45824,4
45825,4
45826,3
45827,4
45828,3
45829,2
45830,3
45831,3
45832,3
45833,1
45834,3
45835,2
45836,3
45837,4
45838,4
45839,3
45840,4
45841,4
45842,3
45843,2
45844,3
45845,4
45846,4
45847,4
45848,4
45849,3
45850,4
45851,3
45852,2
45853,4
45854,3
45855,3
45856,3
45857,4
45858,3
45859,2
45860,3
45861,4
45862,4
45863,3
45864,2
45865,3
45866,3
45867,3
45868,2
45869,2
45870,3
45871,4
45872,3
45873,2
45874,2
45875,3
45876,3
45877,2
45878,2
45879,2
45880,2
45881,3
45882,3
45883,2
45884,4
45885,4
45886,2
45887,3
45888,3
45889,3
45890,3
45891,5
45892,3
45893,4
45894,4
45895,3
45896,2
45897,2
45898,2
45899,3
45900,3
45901,3
45902,3
45903,2
45904,2
45905,4
45906,3
45907,4
45908,4
45909,4
45910,4
45911,3
45912,3
45913,3
45914,3
45915,2
45916,4
45917,3
45918,3
45919,4
45920,3
45921,3
45922,4
45923,3
45924,3
45925,3
45926,4
45927,4
45928,3
45929,3
45930,4
45931,3
45932,4
45933,3
45934,4
45935,3
45936,3
45937,4
45938,3
45939,3
45940,3
45941,2
45942,2
45943,4
45944,2
45945,4
45946,3
45947,3
45948,4
45949,3
45950,3
45951,4
45952,4
45953,3
45954,2
45955,3
45956,4
45957,3
45958,3
45959,3
45960,4
45961,4
45962,4
45963,3
45964,3
45965,3
45966,2
45967,3
45968,3
45969,4
45970,2
45971,2
45972,2
45973,2
45974,3
45975,4
45976,2
45977,3
45978,3
45979,3
45980,3
45981,3
45982,3
45983,2
45984,3
45985,2
45986,2
45987,4
45988,4
45989,3
45990,2
45991,2
45992,3
45993,4
45994,3
45995,3
45996,3
45997,4
45998,4
45999,3
46000,4
46001,3
46002,2
46003,3
46004,3
46005,3
46006,3
46007,2
46008,2
46009,3
46010,3
46011,3
46012,4
46013,4
46014,5
46015,4
46016,2
46017,2
46018,2
46019,2
46020,4
46021,4
46022,3
46023,3
46024,5
46025,4
46026,2
46027,5
46028,3
46029,3
46030,4
46031,4
46032,2
46033,3
46034,3
46035,4
46036,4
46037,3
46038,4
46039,2
46040,3
46041,2
46042,3
46043,4
46044,4
46045,2
46046,1
46047,4
46048,3
46049,4
46050,3
46051,2
46052,3
46053,3
46054,3
46055,3
46056,3
46057,2
46058,4
46059,4
46060,2
46061,3
46062,3
46063,4
46064,2
46065,2
46066,3
46067,3
46068,3
46069,4
46070,4
46071,3
46072,2
46073,2
46074,2
46075,2
46076,3
46077,2
46078,3
46079,2
46080,3
46081,3
46082,2
46083,3
46084,2
46085,4
46086,3
46087,4
46088,4
46089,4
46090,4
46091,3
46092,3
46093,3
46094,2
46095,3
46096,4
46097,3
46098,2
46099,2
46100,2
46101,2
46102,2
46103,2
46104,3
46105,3
46106,4
46107,2
46108,3
46109,3
46110,3
46111,3
46112,2
46113,3
46114,3
46115,4
46116,2
46117,2
46118,2
46119,3
46120,2
46121,2
46122,4
46123,3
46124,3
46125,2
46126,2
46127,2
46128,2
46129,2
46130,3
46131,2
46132,2
46133,2
46134,2
46135,2
46136,3
46137,2
46138,3
46139,2
46140,1
46141,2
46142,4
46143,3
46144,2
46145,3
46146,3
46147,3
46148,3
46149,3
46150,2
46151,2
46152,2
46153,4
46154,1
46155,3
46156,3
46157,4
46158,3
46159,2
46160,4
46161,2
46162,4
46163,4
46164,5
46165,4
46166,5
46167,3
46168,4
46169,3
46170,4
46171,3
46172,3
46173,4
46174,4
46175,3
46176,3
46177,2
46178,3
